date,equal_topk,vol_scaled,kelly,kelly_spy,topk_spy,spy_hold,cash
2011-01-14,326.27294826290563,102.97594865395428,163.24796480879806,163.24796480879806,398.1101683743942,123.08846378544533,113.79658831042426
2011-01-18,327.2367945288243,102.97594865395428,163.82387048743385,163.82387048743385,399.28622970971117,123.29785947572528,113.79731025333673
2011-01-19,322.06889025473026,102.97594865395428,161.76762126158326,161.76762126158326,392.98048094428026,122.08889261758739,113.79803220082933
2011-01-20,324.09266071334486,102.97594865395428,161.62079524402785,161.62079524402785,395.4498355209305,121.92705692205037,113.79875415290203
2011-01-21,324.30056428035755,102.97594865395428,161.81818908955393,161.81818908955393,395.7035143027901,122.20313014058115,113.79947610955494
2011-01-24,326.1135146282734,102.97594865395428,162.71135083005183,162.71135083005183,397.9156314032294,122.89806155082235,113.80019807078804
2011-01-25,325.4142209611601,102.97594865395428,162.70556115636984,162.70556115636984,397.0623705949406,122.96472953462312,113.8009200366014
2011-01-26,328.4975338464102,102.97594865395428,163.73971924200615,163.73971924200615,400.82455259143507,123.44067308225513,113.80164200699498
2011-01-27,329.3978922221589,102.97594865395428,164.7043724144398,164.7043724144398,401.9231475760176,123.7452746620716,113.80231889219866
2011-01-28,321.78680499628143,102.97594865395428,161.6234264613858,161.6234264613858,392.6362875003097,121.58437298641928,113.80299578142842
2011-01-31,320.4934406277371,102.97594865395428,162.84103603172366,162.84103603172366,391.05815633966034,122.498215903669,113.80367267468425
2011-02-01,324.767075963341,102.97594865395428,165.31036570105715,165.31036570105715,396.2727403009916,124.45930451692055,113.80434957196623
2011-02-02,323.5345208655697,102.97594865395428,164.87831860991832,164.87831860991832,394.76880710604877,124.22133274310454,113.80507156411733
2011-02-03,325.2415482574587,102.97594865395428,165.51980125589853,165.51980125589853,396.8516796396829,124.4973200615846,113.80570337410605
2011-02-04,327.4069087760665,102.97594865395428,166.3030772931616,166.3030772931616,399.49379889978036,124.84954844729455,113.80638028346648
2011-02-07,328.46452909912443,102.97594865395428,167.27307208702663,167.27307208702663,400.78428101645756,125.63016038589356,113.80710228850072
2011-02-08,330.24006567369764,102.97594865395428,168.06899358530742,168.06899358530742,402.95074675755427,126.20134800086245,113.80777920618183
2011-02-09,330.73127787444565,102.97594865395428,167.64799736533624,167.64799736533624,403.550111715601,125.91574942115295,113.80841103120252
2011-02-10,325.9830489240124,102.97594865395428,168.13332498264165,168.13332498264165,397.7564403830516,125.96337622704642,113.80895265239879
2011-02-11,326.2334552993146,102.97594865395428,169.22129307793696,169.22129307793696,398.0619800386201,126.71541208210937,113.80949427617266
2011-02-14,325.05410051228966,102.97594865395428,169.3254458776249,169.3254458776249,396.622960544864,127.02004229527608,113.81008100886285
2011-02-15,326.6210861909933,102.97594865395428,168.81578926868076,168.81578926868076,398.534957649467,126.62021573702292,113.81066774457788
2011-02-16,328.79080234685165,102.97594865395428,170.0529099995395,170.0529099995395,401.18239155023093,127.41989748687948,113.81120937651399
2011-02-17,331.6257368348201,102.97594865395428,170.80833628154878,170.80833628154878,404.64150837969623,127.80063514497495,113.81161566304287
2011-02-18,332.2145063030396,102.97594865395428,171.28723854539663,171.28723854539663,405.359910298625,128.0672020912272,113.81206707166731
2011-02-22,324.40880667633587,102.97594865395428,167.335148253858,167.335148253858,395.8355889927625,125.49691986279281,113.81260871026288
2011-02-23,319.664607885872,102.97594865395428,165.70425264190402,165.70425264190402,390.04683516156445,124.72580465202223,113.81315035143616
2011-02-24,318.4543840205004,102.97594865395428,165.8368392701481,165.8368392701481,388.57014998316106,124.64014321256454,113.81373710297486
2011-02-25,322.1119048786286,102.97594865395428,168.01625799892867,168.01625799892867,393.03296632271537,125.97287295487489,113.81432385753848
2011-02-28,319.3615758688511,102.97594865395428,168.9022999111928,168.9022999111928,389.67708300171995,126.75351352682415,113.81500081817305
2011-03-01,314.02132947044845,102.97594865395428,166.0138112846237,166.0138112846237,383.1610466458166,124.64014321256454,113.81563268328588
2011-03-02,314.54855839677214,102.97594865395428,166.4650205146059,166.4650205146059,383.8043583201313,124.90671970326686,113.81621944762199
2011-03-03,318.15168133085666,102.97594865395428,169.5379016540155,169.5379016540155,388.2007996604234,127.05808647329037,113.81680621498309
2011-03-04,317.2221148599279,102.97594865395428,168.41336148749022,168.41336148749022,387.0665656817044,126.1061421113259,113.81734787613253
2011-03-07,317.936411698873,102.97594865395428,166.91661003974423,166.91661003974423,387.9381329885734,125.11612493799686,113.81784442592054
2011-03-08,322.3555942879036,102.97594865395428,168.83791486693468,168.83791486693468,393.3303101027438,126.21085427314098,113.81834097787483
2011-03-09,319.6795248127186,102.97594865395428,168.72158172947888,168.72158172947888,390.06503642615013,126.03002512194705,113.81879241317374
2011-03-10,316.6783058642734,102.97594865395428,165.69420558394683,165.69420558394683,386.40302341754744,123.69771466732867,113.8191535987918
2011-03-11,318.1234024118913,102.97594865395428,167.092769834802,167.092769834802,388.1662944240846,124.55442450640636,113.819514785556
2011-03-14,315.2104767558776,102.97594865395428,165.8609386064726,165.8609386064726,384.61201470352614,123.8024459180439,113.81992110173378
2011-03-15,316.6606985415391,102.97594865395428,164.25182467084977,164.25182467084977,386.3815393985514,122.3839974695754,113.82037254329988
2011-03-16,309.56322972186064,102.97594865395428,161.55106368573914,161.55106368573914,377.72138377768937,120.11832636540755,113.82082398665656
2011-03-17,311.9833468122428,102.97594865395428,163.41179937043734,163.41179937043734,380.67435069531894,121.7080786038913,113.82118517872149
2011-03-18,311.6398828603335,102.97594865395428,164.2424618045211,164.2424618045211,380.25526449018554,122.1507692874486,113.82150123851126
2011-03-21,315.8672282426566,102.97594865395428,166.7180935483342,166.7180935483342,385.4133665973124,124.04391096058878,113.82195268634464
2011-03-22,314.41601319090165,102.97594865395428,165.92015663073676,165.92015663073676,383.6426299436071,123.61358033988358,113.8224041359686
2011-03-23,317.934381269996,102.97594865395428,166.53647644920278,166.53647644920278,387.93565550955947,123.96734538205622,113.82281046246086
2011-03-24,319.27185744214523,102.97594865395428,168.1563960826759,168.1563960826759,389.56761080014047,125.15290924860076,113.82321679040363
2011-03-25,322.33257315411925,102.97594865395428,168.79809236685017,168.79809236685017,393.30222028562645,125.5353744521605,113.82362311979695
2011-03-28,321.0716215188175,102.97594865395428,168.18036031786545,168.18036031786545,391.7636383390855,125.22946528268322,113.82411969696192
2011-03-29,324.5696549115781,102.97594865395428,169.5072626947595,169.5072626947595,396.03185202454557,126.07077037933368,113.82457115518083
2011-03-30,326.6378823783849,102.97594865395428,170.9005807766239,170.9005807766239,398.5554519412128,126.94084244852178,113.82502261519038
2011-03-31,323.37895205431016,102.97594865395428,170.75366081144858,170.75366081144858,394.5789858966164,126.76872738024984,113.82542895103018
2011-04-01,324.2706395549399,102.97594865395428,171.84163240798506,171.84163240798506,395.66700089419146,127.30415194077325,113.8257450226041
2011-04-04,320.5978068181463,102.97594865395428,171.86998664798745,171.86998664798745,391.1855013796263,127.40930314729195,113.82601595533357
2011-04-05,323.5795174625751,102.97594865395428,171.85194936418782,171.85194936418782,394.82371083896754,127.39018561378401,113.82633202853748
2011-04-06,330.7701300200022,102.97594865395428,172.39573291078833,172.39573291078833,403.5975181410847,127.79177789530178,113.82660296266417
2011-04-07,331.6036170285761,102.97594865395428,171.97983375904585,171.97983375904585,404.6145183401138,127.46663665891562,113.82678360382927
2011-04-08,330.5224512654806,102.97594865395428,170.97964314914398,170.97964314914398,403.2953066608184,127.02682839928214,113.82696424528103
2011-04-11,329.0750624977837,102.97594865395428,170.43805797641005,170.43805797641005,401.52923874412835,126.64443000687295,113.82719003621328
2011-04-12,326.31482849034046,102.97594865395428,169.3903817324392,169.3903817324392,398.1612695903679,125.69789734810317,113.82741582759341
2011-04-13,325.5115936942599,102.97594865395428,169.52689839382327,169.52689839382327,397.18118239155376,125.68828608687377,113.82768676429983
2011-04-14,329.5500117532312,102.97594865395428,169.69173384090672,169.69173384090672,402.108760059218,125.78397874336433,113.82800284214326
2011-04-15,327.66542504177977,102.97594865395428,170.73910409240128,170.73910409240128,399.8092340427138,126.2428854476056,113.82831892086438
2011-04-18,325.2768778133497,102.97594865395428,168.74492785942806,168.74492785942806,396.89478788852546,124.82784436781525,113.8286350004632
2011-04-19,328.3792384215867,102.97594865395428,169.6188509173156,169.6188509173156,400.6802114447197,125.5448902688891,113.82890594007152
2011-04-20,332.8601899341986,102.97594865395428,172.0698770317333,172.0698770317333,406.1477574691789,127.25631515697803,113.82917688032475
2011-04-21,328.74676260562995,102.97594865395428,173.01527596611902,173.01527596611902,401.12865534903386,127.90650218524956,113.8294478212229
2011-04-25,328.70951227048414,102.97594865395428,172.7140687027215,172.7140687027215,401.08320341293006,127.77261263954345,113.82976390395645
2011-04-26,331.2290533158039,102.97594865395428,174.2653776299843,174.2653776299843,404.1574849772422,128.8721332886271,113.8300799875677
2011-04-27,332.3552330627013,102.97594865395428,175.24040342460623,175.24040342460623,405.53162160439484,129.7135147408782,113.83035093061544
2011-04-28,333.82355601222145,102.97594865395428,175.79899796544674,175.79899796544674,407.3232328911218,130.13421501145382,113.8305315777285
2011-04-29,331.26450640171964,102.97594865395428,175.9271342518314,175.9271342518314,404.20074395436075,130.4401528142813,113.83071222512825
2011-05-02,332.3756278905998,102.97594865395428,175.69690146611572,175.69690146611572,405.5565068681346,130.23935667352245,113.83093802349511
2011-05-03,328.6712575773006,102.97594865395428,174.8632179111165,174.8632179111165,401.03652598403045,129.77084825250188,113.83107351627433
2011-05-04,328.41919344522955,102.97594865395428,173.61385012446317,173.61385012446317,400.72896357472183,128.91037790009307,113.83120900921482
2011-05-05,325.83940833053936,102.97594865395428,172.75401812492694,172.75401812492694,397.58117368945227,127.7439697448568,113.83129934244701
2011-05-06,325.22529129641265,102.97594865395428,173.5068748686015,173.5068748686015,396.831843298565,128.3080181111667,113.8313896757509
2011-05-09,323.3063072731964,102.97594865395428,174.33046059539979,174.33046059539979,394.4903465344055,128.80520760467422,113.83152516906773
2011-05-10,327.74489742840893,102.97594865395428,176.01928707532971,176.01928707532971,399.90620428002745,129.9046900759576,113.83166066254581
2011-05-11,323.74152980207884,102.97594865395428,174.2889834251113,174.2889834251113,395.02139428193163,128.53747623551234,113.83179615618518
2011-05-12,327.1447326795446,102.97594865395428,175.37970678599441,175.37970678599441,399.1738981219631,129.14941865231793,113.83188648988333
2011-05-13,321.9598767959521,102.97594865395428,173.93208420869146,173.93208420869146,392.8474654225818,128.155058754203,113.8320219837915
2011-05-16,319.898139682306,102.97594865395428,173.11823907977066,173.11823907977066,389.5321410119603,127.34236791888898,113.83220263355652
2011-05-17,320.2737815714826,102.97594865395428,172.84000078509794,172.84000078509794,389.95376348417665,127.32326947428119,113.83238328360822
2011-05-18,321.28849211737815,102.97594865395428,174.62712678463188,174.62712678463188,393.3708772971338,128.46102519038075,113.83260908528986
2011-05-19,320.7764171653482,102.97594865395428,175.08045979827682,175.08045979827682,393.33225843510553,128.7669534487582,113.8328348874194
2011-05-20,322.1366980657874,102.97594865395428,173.6922502172857,173.6922502172857,393.0319906587099,127.7439697448568,113.83306068999686
2011-05-23,320.25820678504556,102.97594865395428,171.4707888331216,171.4707888331216,387.7957998968734,126.26199343666346,113.83333164013939
2011-05-24,320.2067517695549,102.97594865395428,171.14882467208318,171.14882467208318,387.6123656825233,126.15684223014476,113.83360259092684
2011-05-25,320.160710575959,102.97594865395428,171.6649516336777,171.6649516336777,388.04128483896636,126.57752341182021,113.83387354235923
2011-05-26,321.8456397036715,102.97594865395428,172.60807405633363,172.60807405633363,390.7529722577942,127.16072748943834,113.83409934699701
2011-05-27,324.2909244440183,102.97594865395428,173.46241363291216,173.46241363291216,394.27499619371224,127.64831526616656,113.8343251520827
2011-05-31,326.8679078337671,102.97594865395428,175.11420196115623,175.11420196115623,398.705263685222,128.977303584046,113.83459610523495
2011-06-01,317.5503321441308,102.97594865395428,170.88461807911312,170.88461807911312,387.33991889850546,126.08033391831268,113.83482191130604
2011-06-02,318.90085984887565,102.97594865395428,170.75638744352486,170.75638744352486,388.9872586701062,125.94644437260656,113.83500256551447
2011-06-03,315.2069680467306,102.97594865395428,168.71815766753963,168.71815766753963,384.48154223327595,124.69400254435949,113.83518322000961
2011-06-06,311.2903857937076,102.97594865395428,166.78550357458687,166.78550357458687,379.293923191943,123.37456822100899,113.8354090272453
2011-06-07,309.97232472353676,102.97594865395428,167.0193979796904,167.0193979796904,377.65686158813236,123.29814580922762,113.83563483492891
2011-06-08,306.27049666621474,102.97594865395428,165.91940159877805,165.91940159877805,372.94293514037673,122.7817815155117,113.83581549042745
2011-06-09,311.97026898096954,102.97594865395428,167.1471074833933,167.1471074833933,380.2556974583917,123.71876017975254,113.83604129891732
2011-06-10,310.3965637814753,102.97594865395428,164.696616374207,164.696616374207,377.6736429612875,121.99780038603483,113.83626710785515
2011-06-13,311.3054492220142,102.97594865395428,164.76880385350415,164.76880385350415,378.86605623151735,122.09338805357453,113.83649291724086
2011-06-14,312.4772548512021,102.97594865395428,167.1790275726756,167.1790275726756,380.29217125298516,123.64229004572078,113.8367187270745
2011-06-15,305.833111055845,102.97594865395428,164.17256403252773,164.17256403252773,372.20609192776647,121.44327738090364,113.83694453735606
2011-06-16,307.5270754378071,102.97594865395428,164.4830342535833,164.4830342535833,374.2676864369359,121.71098011671526,113.83717034808556
2011-06-17,311.8385313447959,102.97594865395428,165.2460456553188,165.2460456553188,379.5148297175277,122.07418462001587,113.83735100602094
2011-06-20,310.99552769178473,102.97594865395428,166.4011063323235,166.4011063323235,378.4888744372612,122.69868753312521,113.83748650643352
2011-06-21,319.22404051658805,102.97594865395428,168.88119805369863,168.88119805369863,388.50316814903096,124.38014284796654,113.83762200700738
2011-06-22,317.67657792428287,102.97594865395428,167.84555636788042,167.84555636788042,386.619869764831,123.63070308332505,113.83771234532875
2011-06-23,319.9179267305065,102.97594865395428,167.56196437616748,167.56196437616748,389.34764399742267,123.27521049568814,113.83775751677457
2011-06-24,311.9876461664791,102.97594865395428,165.73535250446113,165.73535250446113,379.6963059639538,121.84360979501099,113.83784785520348
2011-06-27,312.63013562763786,102.97594865395428,167.04544016722969,167.04544016722969,381.58196167684923,122.92933871373073,113.83793819370408
2011-06-28,316.9965836698079,102.97594865395428,169.26724613834682,169.26724613834682,388.76403892304654,124.53394211653716,113.83807369481558
2011-06-29,319.4535569929884,102.97594865395428,170.756916008704,170.756916008704,392.995902677862,125.60043896834803,113.8381640334954
2011-06-30,322.01128459892635,102.97594865395428,172.2981396387287,172.2981396387287,397.5070933542937,126.80149347737053,113.83829953487573
2011-07-01,327.49454918689577,102.97594865395428,175.06921904295956,175.06921904295956,406.3614778426962,128.67513583899964,113.83838987373478
2011-07-05,324.6333950017455,102.97594865395428,174.53745182024028,174.53745182024028,402.7031409320193,128.5694215099263,113.83848021266553
2011-07-06,322.8442231181988,102.97594865395428,174.8185445905349,174.8185445905349,400.6657219213268,128.7231730562465,113.83852538441603
2011-07-07,327.35542319454305,102.97594865395428,176.83322230888035,176.83322230888035,407.8408108696995,130.05870886688,113.83866088622646
2011-07-08,323.73965609258676,102.97594865395428,175.3077649145174,175.3077649145174,402.26497075179157,129.13628548900942,113.83879638819819
2011-07-11,318.1277814408055,102.97594865395428,171.7493285937168,171.7493285937168,392.8311009520391,126.80149347737053,113.8389318903312
2011-07-12,314.3190698108973,102.97594865395428,171.04375768446425,171.04375768446425,387.6951102127149,126.25377566514557,113.8390673926255
2011-07-13,315.8247434530509,102.97594865395428,171.40290285329706,171.40290285329706,389.8858831486724,126.67655662583837,113.839112564609
2011-07-14,311.84995690959954,102.97594865395428,169.82849117904726,169.82849117904726,384.2905110036958,125.80220864301495,113.83915773661042
2011-07-15,311.2224416881402,102.97594865395428,170.6359626020625,170.6359626020625,384.0823757311821,126.53246406299796,113.83924807615053
2011-07-18,307.3573791899791,102.97594865395428,168.68969313358247,168.68969313358247,378.1260790222798,125.49472463927466,113.83933841576231
2011-07-19,310.61657773158436,102.97594865395428,171.40677952243436,171.40677952243436,385.23053099857646,127.53177753070378,113.8394739185405
2011-07-20,315.9298074513903,102.97594865395428,171.39209641282443,171.39209641282443,391.6623436442492,127.45483971861815,113.8395642583315
2011-07-21,318.4279455292467,102.97594865395428,173.5820936223771,173.5820936223771,397.42098023424455,129.22282501787436,113.83979007425756
2011-07-22,322.07580730621555,102.97594865395428,173.72434273592253,173.72434273592253,402.0478910882392,129.30925955778844,113.84001589063156
2011-07-25,320.3632023210388,102.97594865395428,172.70038640121015,172.70038640121015,397.9792532838691,128.58862494348494,113.84024170745349
2011-07-26,320.4678769905046,102.97594865395428,171.72926671058508,171.72926671058508,398.1092880272164,128.1082241376661,113.84055782015962
2011-07-27,309.34848014935557,102.97594865395428,167.80701704841562,167.80701704841562,384.2959373685073,125.48512292249534,113.8409190748467
2011-07-28,306.4964696655389,102.97594865395428,167.10927779506537,167.10927779506537,380.7529555451151,125.12000952917897,113.84123518943373
2011-07-29,304.97430668752236,102.97594865395428,166.3124247139219,166.3124247139219,378.8620102649505,124.26492224661465,113.84168671553746
2011-08-01,302.9789122498958,102.97594865395428,165.04150992353658,165.04150992353658,375.60353079364137,123.7364174123984,113.84213824343209
2011-08-02,293.1201229221101,102.97594865395428,160.30809266657036,160.30809266657036,362.14940124895224,120.57530509073288,113.84240921518138
2011-08-03,295.9170487195014,102.97594865395428,161.36403677686056,161.36403677686056,365.8733071777931,121.22862269863026,113.84249955730176
2011-08-04,283.5876969348502,102.97594865395428,153.2661110980343,153.2661110980343,348.38859240794903,115.55012349086735,113.84258989949384
2011-08-05,279.50420494373157,102.97594865395428,152.94787292347868,152.94787292347868,343.25001894278967,115.37716851098847,113.84263507287508
2011-08-08,266.3795473892824,102.97594865395428,141.83912255973453,141.83912255973453,315.91320618687047,107.86342426426367,113.84286089489252
2011-08-09,269.9775703018189,102.97594865395428,148.98614225707402,148.98614225707402,331.3437787915292,112.8789564250995,113.84299640186352
2011-08-10,266.8571734371242,102.97594865395428,142.52477248196706,142.52477248196706,316.56063912609886,107.89223895905174,113.84308674444985
2011-08-11,268.0077651680558,102.97594865395428,149.48083151420133,149.48083151420133,328.6180957324664,112.73485431780901,113.84322225168967
2011-08-12,268.57266274988365,102.97594865395428,150.30068892860498,150.30068892860498,330.978293101281,113.49391488812999,113.84331259445524
2011-08-15,270.58564644805745,102.97594865395428,153.55100654247093,153.55100654247093,335.60386835520376,115.89602390617499,113.84340293729251
2011-08-16,266.84881393147776,102.97594865395428,152.1555821067915,152.1555821067915,330.96912344385316,114.90630261079842,113.84353844490869
2011-08-17,262.4535367148398,102.97594865395428,152.03291493085717,152.03291493085717,325.51771810968165,114.98320224508372,113.84358361866633
2011-08-18,245.43478979472224,102.97594865395428,145.21751918505842,145.21751918505842,304.4095870024905,110.02527084047378,113.84362879244189
2011-08-19,242.01417984007188,102.97594865395428,143.28292172880452,143.28292172880452,300.16704883395033,108.22854720203014,113.8437191355301
2011-08-22,244.21683437176773,102.97594865395428,143.61608997473064,143.61608997473064,298.692845036744,108.3149912863943,113.84376430935941
2011-08-23,245.06417810558156,102.97594865395428,148.4417403643287,148.4417403643287,305.99483848933505,111.87969067964407,113.84380948320668
2011-08-24,251.16773820826933,102.97594865395428,150.6610683833345,150.6610683833345,316.32603009439566,113.45545075431221,113.84389982643826
2011-08-25,252.28372729518452,102.97594865395428,147.98064979658352,147.98064979658352,314.6768029360106,111.72598685557425,113.84394500033932
2011-08-26,254.1898769880188,102.97594865395428,150.37649940187882,150.37649940187882,319.8878376775403,113.34976505858909,113.84399017425828
2011-08-29,261.4928988219452,102.97594865395428,154.94841089616597,154.94841089616597,334.1900560762001,116.60702817034895,113.84408051763326
2011-08-30,258.5133854849465,102.97594865395428,155.43726529360384,155.43726529360384,330.8460973241933,116.91447399628893,113.844125691606
2011-08-31,259.89002839012824,102.97594865395428,156.42828446396098,156.42828446396098,333.3283097235516,117.43336756927576,113.84421603508852
2011-09-01,255.6029554464059,102.97594865395428,154.47532134789986,154.47532134789986,326.14568802578106,116.20347927656505,113.84430637864273
2011-09-02,250.00549638442743,102.97594865395428,150.66294363555605,150.66294363555605,314.8347194809121,113.23448719053673,113.84439672226864
2011-09-06,246.72201738197484,102.97594865395428,149.5553711866548,149.5553711866548,305.8403655601595,112.40818596941023,113.84448706596623
2011-09-07,259.6406512696775,102.97594865395428,154.0067859044207,154.0067859044207,321.85450062876134,115.57892864120531,113.84457740973552
2011-09-08,254.1577986670179,102.97594865395428,152.3096419447301,152.3096419447301,315.05787314450333,114.37785504328264,113.84466775357652
2011-09-09,246.81647734981703,102.97594865395428,148.28800232791934,148.28800232791934,305.95745957309856,111.38004826246626,113.84471292778225
2011-09-12,244.1283973877867,102.97594865395428,149.13001346800803,149.13001346800803,306.848622230416,112.1007305990202,113.84475810200595
2011-09-13,244.19592495737228,102.97594865395428,150.82453699333968,150.82453699333968,309.04156542296505,113.12880149481359,113.84480327624756
2011-09-14,245.14009584643486,102.97594865395428,152.90997426582732,152.90997426582732,313.42482049946386,114.69497894160257,113.84484845050709
2011-09-15,247.1033720806082,102.97594865395428,155.28475421769977,155.28475421769977,319.9185112608922,116.67428791005463,113.84489362478453
2011-09-16,246.37124407331726,102.97594865395428,156.12520061618866,156.12520061618866,320.42807936507836,117.36483841770962,113.84493879907993
2011-09-19,243.93435797338745,102.97594865395428,154.48581915650385,154.48581915650385,313.8692300046897,116.19619686115487,113.84498397339324
2011-09-20,238.7966970751714,102.97594865395428,154.36096280025845,154.36096280025845,307.1774587866393,116.06099018133787,113.84502914772447
2011-09-21,230.2132792643938,102.97594865395428,149.717944778603,149.717944778603,293.8259143576328,112.64201545189201,113.84507432207363
2011-09-22,222.42913835147093,102.97594865395428,145.5052923374958,145.5052923374958,281.3501008420027,109.00099863581174,113.84507432207363
2011-09-23,225.55911949387377,102.97594865395428,146.6056648025163,146.6056648025163,285.8175008989962,109.65770452348713,113.84511949644072
2011-09-26,228.95206663438265,102.97594865395428,149.66934989043284,149.66934989043284,294.36984528107405,112.26535327398022,113.84520984071187
2011-09-27,229.6429470856623,102.97594865395428,151.33648357604903,151.33648357604903,298.11721007756177,113.52095431520337,113.84525501513275
2011-09-28,228.52296648765065,102.97594865395428,148.08573724493814,148.08573724493814,291.39664956596783,111.20299871350356,113.84534535951146
2011-09-29,229.216290173645,102.97594865395428,149.3699570569879,149.3699570569879,294.2860460504025,112.08188031011446,113.84543570396185
2011-09-30,228.38963986862532,102.97594865395428,146.0525471744491,146.0525471744491,286.8342019955295,109.28100416777502,113.84552604848398
2011-10-03,215.2101052832458,102.97594865395428,141.76734090213284,141.76734090213284,268.785435913298,106.17110736523261,113.84561639307778
2011-10-04,225.54216267923258,102.97594865395428,144.8964277989752,144.8964277989752,281.689600182938,108.49870286151204,113.84566156765996
2011-10-05,240.8462441180242,102.97594865395428,147.11083401121925,147.11083401121925,300.8035455776688,110.50762825855878,113.84566156765996
2011-10-06,249.1738618703116,102.97594865395428,149.99085001564256,149.99085001564256,311.20427636455224,112.50683740542524,113.84570674226006
2011-10-07,241.188852753478,102.97594865395428,148.9570310498958,148.9570310498958,301.2314446826244,111.75349396070149,113.8457519168781
2011-10-10,251.31995461736466,102.97594865395428,153.4748215770651,153.4748215770651,316.3308980925872,115.49116742273029,113.84579709151407
2011-10-11,250.62213817346054,102.97594865395428,153.17307637854083,153.17307637854083,315.61904408237325,115.60706568003778,113.84588743632295
2011-10-12,254.56491734718168,102.97594865395428,154.45068460490688,154.45068460490688,321.93738577288605,116.62115395646566,113.84597778120356
2011-10-13,254.29538482438193,102.97594865395428,154.044077480657,154.044077480657,321.28194139125094,116.38937653075084,113.84606812615583
2011-10-14,259.0668156484395,102.97594865395428,156.1270112619188,156.1270112619188,329.9770937072257,118.37893623858757,113.8461584711798
2011-10-17,256.3290710102351,102.97594865395428,153.36631217647584,153.36631217647584,325.6775458967195,116.11894408221666,113.8463391433792
2011-10-18,260.48766840733816,102.97594865395428,156.35565090769268,156.35565090769268,330.9612298320735,118.38857613316722,113.84651981586534
2011-10-19,260.09589137158395,102.97594865395428,154.87324960413935,154.87324960413935,330.4634595907183,116.98812851754742,113.84665532719153
2011-10-20,261.94885043344783,102.97594865395428,155.70085785413295,155.70085785413295,332.81772692971566,117.50004509752662,113.84679083867903
2011-10-21,265.93393704249047,102.97594865395428,158.97134558113598,158.97134558113598,337.8809576506941,119.73106030345815,113.84688118427651
2011-10-24,274.88567709772593,102.97594865395428,160.74531916167484,160.74531916167484,349.2545436478049,121.19911125898646,113.84697152994572
2011-10-25,258.1421425284763,102.97594865395428,157.79211667427165,157.79211667427165,327.9811343280624,118.84250063446733,113.84701670506561
2011-10-26,267.0134225051319,102.97594865395428,159.20526182771835,159.20526182771835,339.25249219774605,120.0497590360411,113.84710705084237
2011-10-27,286.74271752807516,102.97594865395428,164.2674676603267,164.2674676603267,364.3194436754734,124.2317266492404,113.8471973966908
2011-10-28,295.40271902516815,102.97594865395428,164.1243350019189,164.1243350019189,375.3223627900304,124.20272106545079,113.84724257190034
2011-10-31,285.03040752451835,102.97594865395428,160.9629068017571,160.9629068017571,362.1438772538619,121.20873206466594,113.84728774712781
2011-11-01,278.3797158561266,102.97594865395428,157.21695498798752,157.21695498798752,353.69387611844206,117.8283837246892,113.8473329223732
2011-11-02,283.7006848223472,102.97594865395428,159.41817335033448,159.41817335033448,360.45440510519177,119.7503591815176,113.8473780976365
2011-11-03,290.81168017555785,102.97594865395428,162.18999372158171,162.18999372158171,369.4892426536186,121.93311764785044,113.84742327291774
2011-11-04,291.789980592785,102.97594865395428,161.46139499056852,161.46139499056852,370.7322170762098,121.18943318660651,113.8474684482169
2011-11-07,296.185637207461,102.97594865395428,162.39790872968206,162.39790872968206,376.3170953470603,121.94272890907985,113.84751362353398
2011-11-08,300.91860867833134,102.97594865395428,164.11678184128013,164.11678184128013,382.33054722498116,123.5073410660559,113.847558798869
2011-11-09,290.3760484466895,102.97594865395428,158.6385849219364,158.6385849219364,368.9357530637976,118.94874945274509,113.84760397422193
2011-11-10,293.37741497296633,102.97594865395428,160.0394085880105,160.0394085880105,372.74912343479,120.06909609190085,113.84764914959281
2011-11-11,298.8300503962458,102.97594865395428,163.14006041770097,163.14006041770097,379.67694054240263,122.32907870382168,113.84769432498159
2011-11-14,295.1116953426528,102.97594865395428,161.5545525300792,161.5545525300792,374.9526041889249,121.17012476409698,113.84773950038831
2011-11-15,293.34295731029226,102.97594865395428,162.40463788414831,162.40463788414831,372.7053434336656,121.76889583979373,113.84778467581296
2011-11-16,290.077663917546,102.97594865395428,159.7290923428707,159.7290923428707,368.55664217792736,119.83731866618601,113.84782985125553
2011-11-17,283.0683281646739,102.97594865395428,157.2698089660566,157.2698089660566,359.6509676972113,117.9346611763172,113.84792019767755
2011-11-18,284.3666477637817,102.97594865395428,157.532168102125,157.532168102125,361.30054079932023,117.80909439107982,113.8479653731739
2011-11-21,282.66090590407964,102.97594865395428,154.98094573177465,154.98094573177465,358.687600029549,115.56842974611858,113.84805571970348
2011-11-22,282.09150907668953,102.97594865395428,154.25172555248474,154.25172555248474,357.61539197309594,115.11448615591833,113.84814606630476
2011-11-23,278.25728669707803,102.97594865395428,151.21249087955067,151.21249087955067,350.7924176769353,112.57442165643359,113.84823641297774
2011-11-25,278.2273246222737,102.97594865395428,151.19775372053815,151.19775372053815,350.59107976119617,112.36196219767835,113.8483267597224
2011-11-28,286.08366962077366,102.97594865395428,155.08219086126638,155.08219086126638,362.89927029786355,115.61671511906748,113.8484622731994
2011-11-29,286.21821102817506,102.97594865395428,155.76144734415203,155.76144734415203,363.0699370773955,115.9450823795803,113.84855262012333
2011-11-30,298.3603793558823,102.97594865395428,161.7737470706341,161.7737470706341,378.47236823258777,120.71620026279687,113.8485977958706
