date,incumbent_weekly,ltr_weekly,monthly_reg,quintile_prob_weekly,spy_hold,cash
2020-01-14,157.10442251744513,208.55568198479415,208.8529512277259,151.00570404127274,174.1429479362922,105.43676924002384
2020-01-15,157.4594959175973,207.7896406680263,208.33043288067898,152.2368296164111,174.53653029155274,105.44316368173838
2020-01-16,158.76932402294045,211.55604190754292,211.87389105563688,153.23847167416346,175.98841384708368,105.44947608232701
2020-01-17,159.2634551215825,209.92942392854707,210.07788235642707,153.7687316606778,176.5361351957616,105.45583007976464
2020-01-21,158.40632171095945,206.35719805902042,209.65368448607273,153.4527488082629,176.19043082979286,105.4621844600708
2020-01-22,158.92781374245325,204.0763661542639,209.67900270716106,153.78310392973796,176.21170795779722,105.46849799934655
2020-01-23,159.88374692102002,202.2094190836539,209.9194728405104,154.55481973287485,176.41379616101852,105.47481191658507
2020-01-24,157.98465422587725,197.36302042901923,208.0526618810674,152.96288024532964,174.84495071941174,105.48108497890581
2020-01-27,154.77575918076167,189.32602713171025,204.71771190043992,151.08582307235162,172.04229893047267,105.48739964966929
2020-01-28,156.37369283477756,189.5019727814247,206.86300210505863,152.0318272360518,173.8451749749994,105.49379716197491
2020-01-29,155.3993060917365,186.7323263485726,206.69210940941142,150.79351253031604,173.70155881225196,105.50015383003775
2020-01-30,155.14617643335944,186.87064531351047,207.36284099369104,151.4203038335389,174.26523355565112,105.50655211584831
2020-01-31,152.62948276464164,182.70709383583048,203.5976295621333,148.53797626990905,171.1009952265342,105.51286831121297
2020-02-03,153.50189299165254,182.894899725257,205.11007017352333,149.08537255115647,172.3720320965921,105.51926736812085
2020-02-04,156.06098393206594,188.77219168619655,208.2362030938608,152.28775744373561,174.99919654359732,105.52566681311342
2020-02-05,159.60716781668788,197.52749587521546,210.64088324055845,155.98227863336723,177.0200607706825,105.53206664621423
2020-02-06,159.27701143452546,194.85914364553406,211.3496663102562,155.81281859225803,177.61571352403632,105.53846686744683
2020-02-07,156.31181269138472,189.14134012549724,210.2232491199785,152.90240777729923,176.6690860868148,105.54482622714174
2020-02-10,155.66332850511893,185.45056716238003,211.79259746512858,151.88214880598207,177.9879475307804,105.55126847033901
2020-02-11,157.3786920155565,189.0646778709408,212.15970107751133,151.9057969892233,178.2964569842796,105.55766985610789
2020-02-12,158.27231088438276,191.60355294593526,213.52658840113838,153.5568886967477,179.4451726247225,105.56411288325435
2020-02-13,157.21783206619486,189.45484460166546,213.29878797173112,153.8059110015292,179.25373188806734,105.57059755529356
2020-02-14,157.39788948679052,187.93308839464203,213.6404674290461,154.41341560777104,179.54087518792198,105.57704137152069
2020-02-18,156.4669015763574,185.70673107327238,212.84468252864374,154.05579283898192,179.0782089358774,105.58348558106535
2020-02-19,157.2149737382764,189.7153462238786,212.0412310852217,156.91579158845417,179.9343863226704,105.58993018395158
2020-02-20,156.5691263855736,188.70159370430747,213.5932576663541,156.8247076406157,179.19520643220935,105.59637518020334
2020-02-21,154.95677154205143,185.7706411341656,215.40913765443312,155.62965245092073,177.34984735218606,105.60273802924011
2020-02-24,149.8175441033421,175.55195046653094,211.09788201040453,150.26824320140275,171.46794111025122,105.6089774129394
2020-02-25,145.2777731512448,164.90540539713407,204.1087564794889,145.3712233595413,166.27211986697077,105.61521716528357
2020-02-26,144.74342255819082,159.2105648737969,202.07629461819113,145.98372982141774,165.66054932915173,105.62145728629442
2020-02-27,138.2426963174463,153.13025293859627,194.25911162630425,139.94954598086989,158.2203916967922,105.62736727577938
2020-02-28,137.66187707348246,154.35809385819886,192.05059638276273,139.29435532462713,157.5556372415263,105.63257438063967
2020-03-02,138.12205611989793,154.05797613262703,197.67267448018472,142.1244959590446,164.37886499252764,105.63716025014048
2020-03-03,133.46677867672705,148.5569707122474,192.87941004965944,136.8835087126277,159.6722574471951,105.64104081918693
2020-03-04,135.35545387183979,150.31412451971627,198.5101739201899,140.67299464630977,166.38375801976352,105.64400673877337
2020-03-05,128.74162845880488,139.00899394570925,193.8104717340332,133.10497478103912,160.85286207195247,105.64655625719959
2020-03-06,120.74997772162986,128.98426755215348,190.68715991014193,130.79071799005504,158.19380864063277,105.64843858757948
2020-03-09,97.06880498587431,95.68966783677072,179.1089651071903,114.22477309943882,145.8397828700246,105.64977802160462
2020-03-10,103.22685337507012,103.13835940365115,186.599719840708,120.85537812587135,153.38617479881765,105.65157692622209
2020-03-11,93.77039221598669,93.62634023009855,176.12901014825533,106.86099417835544,145.9088934745007,105.65329236032167
2020-03-12,80.03083583814144,77.60559921490393,156.84392106401552,91.58393824432376,131.948729421612,105.65467364651406
2020-03-13,87.47020189200765,86.53971062147482,167.86311514376578,101.90687731973667,143.22855401261262,105.65580414144844
2020-03-16,73.62866846360151,72.57101827291453,151.1670359381007,84.52233688107884,127.55593725793372,105.65680918641598
2020-03-17,74.54976164991088,66.78482467021627,143.67389238649648,82.04967938901773,134.44291626987197,105.65760505238221
2020-03-18,69.82073151750203,55.95235944635354,117.93535050243135,69.47968586705159,127.63571313410405,105.6576888992732
2020-03-19,70.68334323676662,63.14951676148914,127.90796355115964,70.86398450023358,127.90692974692948,105.65785657649036
2020-03-20,68.51735758218287,64.38018594520493,132.1638947654566,74.01882656888694,122.3948538194537,105.65806616291037
2020-03-23,67.01866896554586,67.27377379890943,139.71941828378544,77.82335922238754,119.26546902846941,105.65815001016728
2020-03-24,78.45779605606158,76.94538686091923,170.88972316793408,96.01984263270539,130.07128550086583,105.65819193591666
2020-03-25,85.57389835070664,82.51509080550736,186.10883454427457,108.92423075487065,132.01848991326145,105.6580241910828
2020-03-26,89.00933699300674,89.47182169180121,185.26435361335098,109.40518189298245,139.72704204565252,105.6578144999268
2020-03-27,81.15091231355652,81.48865573164242,161.76161710464203,94.97851105419798,135.56513787979563,105.65794026425044
2020-03-30,80.73617333531061,80.02886669950053,155.22709338785472,87.96614631127409,139.96774066902233,105.6584430968573
2020-03-31,81.83452212965926,80.05549960997958,162.0263282474422,89.42535239531257,137.88149601178486,105.65890405187426
2020-04-01,77.01145655058258,73.67312536624212,148.80890355732686,79.51611029845603,131.67613291136365,105.6592812360691
2020-04-02,78.79358735076451,73.84868455767402,156.30244330510124,80.85212597992476,134.71462252371845,105.65965842161042
2020-04-03,78.11093744550479,72.53516297206569,159.98973807183532,82.65665040269846,132.7674092087588,105.66007749729782
2020-04-06,83.10358475013572,80.90650544531117,173.32491388109418,92.18211697651158,141.6849295348704,105.66070595697394
2020-04-07,83.18828580694742,82.05666937351975,180.7686837393325,99.56953779303824,141.82933802581547,105.66129255200457
2020-04-08,85.98076806248267,87.8155132816008,198.49754946246415,107.26789252093299,146.59029572448134,105.66221398267977
2020-04-09,87.28917250773023,88.9015887041721,200.6667535199218,114.42661547604531,148.821020093176,105.66326091600065
2020-04-13,86.4922275171185,87.773404254881,195.79109703125005,108.29254212172857,147.4622929675353,105.66434968333384
2020-04-14,89.04313343997784,90.36209578486834,203.3646820244103,112.06953160709283,151.81138244444645,105.6651874551154
2020-04-15,87.15111620780766,88.44205281518525,198.6861046873693,110.07010138075496,148.5856452030893,105.6657740750259
2020-04-16,87.57158246744932,88.8687472829137,196.6098001084115,108.12834611468799,149.30250636555584,105.6663606981931
2020-04-17,89.93735854207479,91.26956670606394,204.6602160309935,113.44938839212644,153.33596433775296,105.66686357087332
2020-04-20,88.35283627529063,89.6615735086893,199.35046372782065,110.18423051593363,150.6344812863208,105.66736644594674
2020-04-21,85.67016619069119,86.93916604414089,192.94475970055973,106.53865586674482,146.06074450896529,105.66782743989349
2020-04-22,87.57158246744932,88.8687472829137,196.3167587869033,108.67117374216919,149.30250636555584,105.66833031955403
2020-04-23,87.56527988588395,88.86235134358522,197.74437576424447,109.45330181399812,149.29176097078542,105.66879131770585
2020-04-24,88.78582937269144,90.10098036949898,198.20820753779682,111.2223297017407,151.37269969986787,105.66929420195353
2020-04-27,90.066010575718,93.79131651671105,206.13815601776534,113.98963962395935,153.55530571004223,105.66979708859446
2020-04-28,89.65181556749306,99.55149405862494,211.16815070309497,118.64151947894977,152.84913652696198,105.67025809314536
2020-04-29,91.99876744448547,104.66136568542882,225.54348003013078,129.96811903338102,156.8505007558722,105.670677210874
2020-04-30,91.14220118103754,99.13194327642444,223.02425564136192,128.34140059243356,155.39012415426754,105.67105443709701
2020-05-01,88.72935155810077,95.96705986939439,209.79235551316262,118.48853818030534,151.2764095674431,105.67155733211503
2020-05-04,91.86473891649315,101.0071445293626,213.14842694442902,114.4393379072886,151.69370835324912,105.67210211054062
2020-05-05,86.55084501089533,94.80172764015563,207.886703770687,116.16359080703846,153.0952390066911,105.67264689177478
2020-05-06,84.04333655938063,91.16474159875213,207.11413130401704,114.58592593794071,152.0574671190475,105.67314979437137
2020-05-07,87.359696503809,95.03906481803473,216.27500581288766,116.14923183133318,153.8922855632728,105.6736108135491
2020-05-08,92.06775801047038,101.16025337702358,218.42357792994997,119.31569265768374,156.43865033924556,105.67411372073305
2020-05-11,88.86872863313582,97.02911018797866,214.71054894718787,116.93932566022889,156.47073517996844,105.67461663031037
2020-05-12,85.28639216078165,93.26153003104048,205.42564114776886,112.7172255552916,153.3519533427303,105.67516142450786
2020-05-13,80.39852605581058,87.60274702520202,195.88604973620502,108.74623185888277,150.63987624011602,105.67570622151396
2020-05-14,81.88282188458847,88.93526822006376,196.87585719985938,110.87630277921545,152.44260984361847,105.67620913867012
2020-05-15,83.29314920980981,89.90515256363955,199.87024864031673,110.8107852134121,153.1434552934156,105.67671205821964
2020-05-18,93.76820872077352,101.47264177820661,222.0812708848994,122.80752545691784,157.8081317622207,105.67725686321988
2020-05-19,90.01494166409853,97.3519126752797,216.59768116063574,119.9552322276001,156.1872241262334,105.67780167102882
2020-05-20,91.41511447404355,99.59394659213525,220.30175742869443,124.17630352215184,158.84052650119708,105.67830459815733
2020-05-21,96.43480821786268,103.58730353819524,224.68924259130156,126.35278852206345,157.74390866539082,105.67880752767927
2020-05-22,97.64611510714903,102.77200735352362,224.22090280588984,125.28452127811916,158.04340872410322,105.6793104595947
2020-05-26,107.16326638046374,113.88270523346678,243.929405136562,135.41457235277136,159.99063094162688,105.67989715791168
2020-05-27,111.30824218017707,120.0114851665223,255.79428955389722,139.16010236740672,162.37114094993385,105.68052573547392
2020-05-28,107.09293436995293,112.61853583661056,246.2616602328612,138.57518917262385,162.0715696707093,105.68115431677492
2020-05-29,103.97538719798027,109.95114078321026,242.95496968373973,136.66559474099785,162.79372785876686,105.6817410253284
2020-06-01,105.99303832276337,116.28465100256402,255.47285251578506,142.58474433940637,163.45171636537867,105.68232773713913
2020-06-02,106.87069880416742,118.45616275295995,259.3461986113855,146.32592329979752,164.80515536799237,105.68295632915832
2020-06-03,108.2929627742297,126.10582879238571,269.1618461460321,157.04279290177809,166.998426649861,105.683626797952
2020-06-04,108.00849150655752,134.8293725527085,280.5172196602367,166.03656340188658,166.5597439052824,105.68425539769792
2020-06-05,110.77671168598536,153.58535403893245,315.95042654259396,182.9411184118382,170.8286123778223,105.68488400118271
2020-06-08,112.11572872691718,172.1149780757045,346.76430676039234,198.1833562730949,172.8935086865433,105.68559635184137
2020-06-09,111.27969171007835,158.8943675238469,344.14563586897236,196.8533650054013,171.60425717050342,105.68639243464857
2020-06-10,110.65873427657412,144.8685678030289,348.3107086360902,197.69670570003728,170.64667957953904,105.68710479547457
2020-06-11,104.27941010074446,126.35272086588529,335.0040005850777,189.34086555818467,160.8091326774933,105.68781716110212
2020-06-12,105.52820640600007,140.15068180856377,336.29613725425304,189.4475446054707,162.73489971573224,105.68848766073367
2020-06-15,106.51339513303408,139.97419198733377,341.8608469974441,191.33152730284678,164.25415787575562,105.68924190258218
2020-06-16,108.56350952088505,144.14540012355243,344.15523891934896,194.85698335937477,167.41563641002682,105.68995428261454
2020-06-17,108.11255594098927,136.27881797677747,347.44147934332113,193.47645013737434,166.720221524281,105.69066666744855
2020-06-18,108.15419095159181,136.49467180938845,346.55355040329437,194.81023097403795,166.78442681598284,105.6913371851578
2020-06-19,107.53609693534477,131.16603291780794,351.8365386117431,195.93657310756694,165.83126489677164,105.69196583076464
2020-06-22,108.22594957358153,127.73071965299579,353.7656760801803,196.45149752673234,166.89508568673355,105.692636356716
2020-06-23,108.72418417633297,131.05873777457649,351.42667049844306,198.50249213194493,167.66341257179138,105.69330688692125
2020-06-24,105.95079137218245,118.62586411683075,344.8467686188997,187.32206977221014,163.38656740189086,105.69393554424374
2020-06-25,107.08664434030155,121.53770638438212,346.15256978699216,190.91070352351363,165.13816467767063,105.69460608269125
2020-06-26,104.5431677774513,116.07657883352209,341.8058863636673,186.20873892031412,161.2158730223733,105.69519286592471
2020-06-29,106.07970287894274,122.62133533356455,345.23661462670884,189.5892216299637,163.5853616564253,105.69577965241582
2020-06-30,107.43853291992835,122.11845436448695,350.57337149084424,191.0427419136002,165.68081156485798,105.69645020256262
2020-07-01,108.19112672500214,121.07479465906903,349.65725072046024,193.45457794245846,166.84138542057357,105.69703699603407
2020-07-02,108.78691379713267,120.35808197151471,353.41287613855354,193.40854971786112,167.76014783241706,105.6976237927632
2020-07-06,110.46626183432656,121.0920748659134,356.63801345566543,196.66512895407874,170.34986809516022,105.6982524757624
2020-07-07,109.32694505500925,114.5650639378836,337.22248770919134,191.78822291372188,168.59292928096926,105.69888116250095
2020-07-08,110.163120624296,117.14631319091734,345.51034461695815,192.50840022539094,169.8823944585456,105.69950985297889
2020-07-09,109.53600915289626,111.25673588543597,327.703255139468,187.1365162878426,168.9153267343374,105.70005477551074
2020-07-10,110.65445069672566,118.47709529758785,348.8128694769651,191.28270542041972,170.64007387703725,105.70059970085187
2020-07-13,109.69629124307505,116.86241256790838,341.09247598094134,190.2314227253963,169.16249752174875,105.70118651736001
2020-07-14,111.11783935882303,118.10017440864517,343.37388392195095,192.83383355719138,171.35466488567906,105.70181522155008
2020-07-15,112.138716887236,127.92205380583606,380.25914918363026,194.28213345293247,172.9289586964652,105.70248580998746
2020-07-16,111.76935915313287,124.63972271226925,360.0842659691725,193.97698807189917,172.35937265055773,105.70294695714911
2020-07-17,112.09341023676333,121.7298031785563,351.8510167159233,196.39693149092082,172.85909137404755,105.70340810632264
2020-07-20,112.99930077943286,118.37500472879861,345.7850858886347,197.06457250693643,174.25606391471203,105.7039530489515
2020-07-21,113.2397470067757,125.30770755245562,356.9128056907098,197.82930710423108,174.62685570608505,105.70449799438977
2020-07-22,113.88426990246515,123.08224378508791,349.85017573754686,200.35357452448577,175.62077356337323,105.70504294263743
2020-07-23,112.52545140751685,123.08222877362424,348.3991168670589,201.3294178765374,173.52534146006857,105.70554599940881
2020-07-24,111.80074128258872,122.12469510799808,348.77652110808293,201.83424776575146,172.40776698856263,105.70600715992114
2020-07-27,113.2361641673495,118.36759323335885,340.1362358956209,203.75041076374006,173.66505829977586,105.70646832244536
2020-07-28,112.24225585877265,119.96724783795555,342.98760179943093,202.54029412324886,172.56363307939958,105.7069294869815
2020-07-29,113.54981974852765,124.43898142292315,346.8594732976604,204.6413691645439,174.6859153157842,105.70739065352956
2020-07-30,113.97009325801368,121.52232301059938,341.22309921545036,207.05570880004896,174.06262900371675,105.70776801081327
2020-07-31,114.9359348928533,120.00891148708723,336.83040545992753,208.81419313719633,175.43811075484038,105.70814536944408
2020-08-03,114.78935657243744,118.72972533681448,334.6740592020896,209.55730291119866,176.6577798305112,105.70856463744424
2020-08-04,114.47589148853537,122.1728883804284,335.96678142780297,212.83251464057832,177.3401435574058,105.70894199891887
2020-08-05,113.98909276709108,125.74550383659869,338.05347337872365,211.26824220908708,178.4416043880382,105.70936127007867
2020-08-06,114.68700983571927,126.25512279692238,340.31317368721875,211.36441925198545,179.63438772037296,105.70978054290143
2020-08-07,115.08492578002422,126.64993031950681,340.55749022726786,211.96703641632524,179.7633502627458,105.71019981738712
2020-08-10,114.12850922947968,128.6566951856188,341.5753352633002,210.5299944182136,180.30062000126594,105.7106609982026
2020-08-11,112.63913128653752,126.9381020697051,338.75579488643626,207.64012142749587,178.8123249588991,105.71112218103008
2020-08-12,114.25811573472203,127.77530168436628,343.4789331676398,211.41959551133903,181.30543459691282,105.71158336586954
2020-08-13,114.90782240621066,128.56603030261704,342.8580729942111,211.80804049412097,180.9777134102616,105.71200264750576
2020-08-14,114.67381066479622,127.87583858443531,342.8681249518163,210.95173312694928,180.98301933841663,105.71242193080494
2020-08-17,116.07889523874293,128.6987111917062,343.9573119017246,211.52589415528982,181.55794692273528,105.71284121576713
2020-08-18,116.23693552664548,128.27138737751716,344.70038094227993,212.6242304151985,181.950176088265,105.7132185925084
2020-08-19,115.71382937794873,127.43307110949316,343.26510981441993,212.1324767213052,181.19256789028552,105.71367978649387
2020-08-20,116.3664935760705,127.49268236303288,344.3339567293083,213.60370844659087,181.75675898239777,105.71414098249139
2020-08-21,115.78681937007337,126.71923325045775,345.5553370411457,214.06912301832466,182.40146486349386,105.7145602742718
2020-08-24,117.69165683378735,131.69192020653168,349.05696008490634,213.5938157045116,184.24979739989936,105.71506337633676
2020-08-25,117.60131154263206,131.57690211213765,350.27840785954646,213.1596151423063,184.89453889125153,105.71552457837043
2020-08-26,117.98446130336445,127.48696305341932,353.7902177865178,213.9195266985497,186.74824857632422,105.71598578241618
2020-08-27,118.37540648444829,131.12365692740258,354.5637125510996,214.0378743090187,187.15653796734344,105.71644698847405
2020-08-28,119.38214653051816,134.95894640261548,356.853906046424,213.48936582653482,188.36541713542377,105.71686628940074
2020-08-31,118.77278351405549,136.842126265209,355.5613187463161,216.1849189483611,187.6831246290413,105.71732749929996
2020-09-01,119.59528365238779,135.65635486615056,358.91017227331815,216.28272201232204,189.45081774056663,105.7178306145343
2020-09-02,121.4496378536005,139.55004023982517,364.10143494259313,221.1668535666359,192.19102694547954,105.71833373216299
2020-09-03,117.36602381955908,133.23975744757405,351.5711975480626,210.6404004430796,185.5769382284022,105.71879494846422
2020-09-04,116.17167342547141,131.1180275604928,348.7006552923427,208.0981491122846,184.06172183244325,105.71925616677761
2020-09-08,113.01864977390396,126.42774873253555,339.1730185898558,202.26765808716556,179.03255658759022,105.71980119110945
2020-09-09,115.25051563586601,126.77536730164906,345.87092803226807,207.983071353833,182.56804964140917,105.72030431811623
2020-09-10,113.24934912231593,122.25853270044433,339.86535560276593,204.46245501421092,179.39800684055214,105.72080744751744
2020-09-11,113.30699866959998,121.64916516024233,340.0383639603404,205.2944811318437,179.48932934225454,105.72126867461073
2020-09-14,114.79941270533418,125.80122575328403,344.51715197009344,207.05768222540047,181.85345863276737,105.72172990371621
2020-09-15,115.37941503306887,124.36219148218709,346.2577597430624,208.72423811404346,182.77223884973887,105.72219113483386
2020-09-16,114.92150071130011,128.93417673009776,344.8835424516637,207.49270259722877,182.04685793350657,105.72269427321456
2020-09-17,113.91075094730759,128.92830490721576,341.8502461843827,205.545675578687,180.44573179476848,105.72307168512958
2020-09-18,112.59933333581105,126.80528687430672,337.91463493072666,204.80656413244083,178.3683184810374,105.72349101233165
2020-09-21,111.34613850749473,122.19299460627246,334.1537523361145,200.45237747401438,176.3831357305386,105.72391034119688
2020-09-22,112.48012274924552,122.5906603956641,337.5568796879045,201.43450953557758,178.1794772930757,105.72432967172531
2020-09-23,109.87161842365684,119.10042914761416,329.7286647173263,197.8633166122416,174.04735220386087,105.72479091418498
2020-09-24,110.16446328716599,117.51029355015274,330.6075026483548,198.55720322821162,174.51124700974003,105.725210248206
2020-09-25,111.94550721658453,118.41428446423004,335.95247931362644,200.75267585666154,177.3325941831181,105.72562958389022
2020-09-28,114.09015070081526,121.50894468539515,341.53242892077054,203.6287213684212,180.27797187840272,105.72609083202099
2020-09-29,112.10586533262178,119.0801965359344,339.6723782555864,203.75251903383483,179.29614370305177,105.72646825606115
2020-09-30,112.06394443744016,117.59623644824316,342.2478719436121,205.78841720006358,180.65561864407007,105.72688759673497
2020-10-01,111.09104013503695,114.65581150743095,344.44510169678887,207.3366321737929,181.81542687928007,105.72726502361944
2020-10-02,112.33223536528702,117.01861128358709,341.174639946547,203.1887254061358,180.089112885313,105.72764245185124
2020-10-05,114.77747001704931,120.89193488463253,347.2247715572455,206.34559928440416,183.28267626030706,105.72806179718226
2020-10-06,112.10024584052402,118.12545914160815,342.2886532078561,203.97763857817424,180.67714504386694,105.72848114417651
2020-10-07,113.9989732659843,120.10562636788599,348.2467318242437,207.42210450123935,183.8221182244477,105.72890049283403
2020-10-08,118.17081494552627,126.47024906128428,351.3331550486664,208.64468690971884,185.45128743984426,105.72927792690419
2020-10-09,116.86228840635914,124.01138962096111,354.4705801519452,212.87256227074707,187.10737800883294,105.72969727872194
2020-10-12,116.92542090252836,122.85410905516389,360.1731434030322,215.96200338334108,190.11747734453252,105.73011663220298
2020-10-13,115.46277927625522,118.77864065830703,357.82267189347783,214.70041009570454,188.87678041264985,105.73057789990933
2020-10-14,115.73704650907088,120.12800517837383,355.57433906724094,213.60243418355532,187.68999740846363,105.73108107820315
2020-10-15,115.66729039174017,122.30709246322999,355.13481890752263,213.87472370370494,187.45799659013994,105.7315423501171
2020-10-16,114.18140217528561,118.17058308970358,354.9202197320715,214.25195019481953,187.34472036556778,105.73200362404343
2020-10-19,112.99925685706054,117.49869887801184,349.52430865074655,210.9665961280848,184.49648744885366,105.73246489998216
2020-10-20,114.32167000061801,120.8249088803657,350.92429673278417,209.60359026143735,185.23547148290632,105.73288426444036
2020-10-21,113.8183487010359,118.90324835266712,350.2600917086081,209.38430046170896,184.88487070672736,105.73330363056186
2020-10-22,116.26717893601888,124.10589633774212,352.18129740445755,207.6750275437972,185.89897957920962,105.73368108035046
2020-10-23,116.37175574232919,124.61999319095767,353.37700811986014,208.02266956385856,186.5301357578695,105.73410044963236
2020-10-26,113.58377943321149,119.66601740171438,346.8467100108047,205.20020012567764,183.083116385267,105.73456173471888
2020-10-27,112.97398461708171,118.66541399520315,345.6509655640008,204.45206056783772,182.4519424014791,105.73498110749372
2020-10-28,108.62538262954321,114.37740393642468,333.83701447734586,198.46444274998638,176.21594557827004,105.73540048193189
2020-10-29,109.36642473365247,116.06923955799554,337.22988748312247,198.41661071944978,178.00687438188385,105.73577793920589
2020-10-30,109.00662543327859,114.53291987173988,333.7142996391989,198.20476687014624,176.151170522471,105.73615539782735
2020-11-02,112.39353026555136,115.90490415274462,337.45480846738974,200.82642696478746,178.12559897563537,105.73653285779626
2020-11-03,113.13390967417422,119.09835854015638,343.4127858895732,204.37214416190844,181.27051874083202,105.7369522383891
2020-11-04,112.79771800894162,122.87584608676026,351.08779283517515,208.93970160408995,185.32177293850225,105.73737162064532
2020-11-05,114.56641698227209,125.1123183337767,357.9350986542101,213.01467676363006,188.9361249043976,105.73779100456495
2020-11-06,111.49597871005074,124.83190043817706,357.85319881170847,212.96593645136934,188.89289405352346,105.73821039014794
2020-11-09,128.4005436427641,130.59518575062884,362.3499656583863,215.9603989351143,191.26651347728009,105.73867169316487
2020-11-10,131.67526553938956,131.80014167419444,361.81852742996244,216.78090154977724,190.98599368505523,105.73909108224095
2020-11-11,131.71052551746885,132.78648786190868,364.5063466845163,220.75367200106126,192.40475970243713,105.73951047298041
2020-11-12,128.2201467417094,130.06860616428682,360.9703176113686,219.76580240991572,190.5382659354338,105.73992986538333
2020-11-13,133.79157390099272,133.794052184164,365.9676921856274,221.93480829145872,193.17613126438934,105.74030733882645
2020-11-16,139.0026280173063,136.39561492151242,370.53593587178665,223.3107713252898,195.5874797544566,105.74068481361712
2020-11-17,138.71212142755166,135.43098093657704,368.54305094804766,224.26512812105705,194.53553498489546,105.74106228975529
2020-11-18,136.50066784457067,133.30614452584547,364.1076752518447,222.73312975065474,192.19432089416642,105.74143976724098
2020-11-19,137.67850615037258,134.45049558762437,365.6408011750495,223.50412006851067,193.0035817685816,105.741733391114
2020-11-20,137.0072550395133,133.30065357243078,363.1368855207093,222.06121804464973,191.68188930925808,105.74202701580234
2020-11-23,137.61132449925657,133.52611520930606,365.31364031326063,220.9954258781963,192.83088983174957,105.74236257110539
2020-11-24,137.5796739123132,133.44299816653765,371.20020835876545,221.49381232217618,195.93811614089162,105.74274005323286
2020-11-25,137.64256537828928,133.77022585571632,370.62792140329486,223.7248964315082,195.63603433861383,105.74311753670787
2020-11-27,139.02548673512038,135.4785861051387,371.66013601630647,225.23522040451994,196.18088906167776,105.74349502153044
2020-11-30,139.62586113725354,134.80604388745755,370.01475198937624,226.58255008248037,195.31237272115504,105.74383058149198
2020-12-01,141.1770867017768,136.6623324553251,374.06177806172366,229.41975553042948,197.44859637279274,105.74420806885999
2020-12-02,141.03039335829226,136.96310573066674,374.84866419264534,228.32650084436543,197.8639543996427,105.74458555757556
2020-12-03,142.23218967591782,139.2053881954634,374.7464580465251,228.1049178163923,197.8100048616902,105.74492112099774
2020-12-04,143.94451473896981,141.00732751185276,377.9758012185094,229.00246252434886,199.51461440458004,105.74529861225881
2020-12-07,144.20308705015637,140.10850856106921,377.19916943360107,229.08869360388928,199.1046691366534,105.74563417794374
2020-12-08,144.90580592444104,141.00591495959029,378.3028608860941,229.24720174210435,199.68725292602798,105.74601167175028
2020-12-09,144.27031350346698,137.72720495896985,374.90992041751474,226.5412190257337,197.8962885121581,105.746347239698
2020-12-10,143.40787076455987,138.4172097634932,374.78737423637455,227.2166583992207,197.83160248199925,105.7466828087106
2020-12-11,143.81657189019975,138.184159752022,374.3479215394589,226.6015958287781,197.59963727393165,105.74701837878807
2020-12-14,144.46920446020226,140.8896015558585,372.6718756686926,227.50777754205942,196.71493607202316,105.74739587753598
2020-12-15,145.2432881749338,141.50640621538054,377.7101327013995,230.78278539633163,199.3743812161597,105.74773144987624
2020-12-16,144.79577739599532,142.28608983075654,378.3028608860941,231.9778981482738,199.68725292602798,105.7481089511697
2020-12-17,146.289856501156,144.235828718642,380.4182245281706,232.37422624693664,200.8038481154919,105.7484445257728
2020-12-18,146.00498264268342,144.85971420762715,378.89940071914236,233.15803942928844,200.00213661536446,105.74878010144079
2020-12-21,143.88244482779243,143.64376009101298,377.5446127149269,232.5181434018815,199.28701145288153,105.74915760647775
2020-12-22,144.30992102321937,144.55715285873237,376.9082360968727,231.73185366477927,198.95109990733323,105.74953511286233
2020-12-23,144.15102423727646,145.14861906163455,377.24696682932796,233.0827661799276,199.129899003082,105.74991262059456
2020-12-24,144.74925844612795,145.29419829523837,378.71475502809875,233.80883173447265,199.90467134448926,105.75029012967443
2020-12-28,143.53902315978286,146.57112684375693,381.9682161520553,235.95494575818958,201.62201155392566,105.7507514853915
2020-12-29,143.93800630955425,145.8224508334719,381.2394154942752,235.50474044684876,201.2373139575556,105.75117092237939
2020-12-30,144.98364064503727,146.9579545427697,381.7834355354062,235.84080039599738,201.52447506253827,105.75150650669917
2020-12-31,145.98678861857377,147.54164663299704,383.72319350200354,237.03905581736018,202.54837675544098,105.75188402146891
2021-01-04,144.92860756552133,147.52509421597034,378.4991776420082,233.06937894794956,199.790878771204,105.75226153758634
2021-01-05,145.21689040921103,148.7976166184402,381.10600780189714,235.180130889174,201.1668946761688,105.75263905505142
2021-01-06,146.882015252941,149.82992881934757,383.38446276954835,238.02622349154677,202.3695776596922,105.75301657386416
2021-01-07,148.99545185326198,153.13620183041914,389.08065078577835,240.5108269420793,205.37631182619273,105.7533940940246
2021-01-08,150.29679094183317,153.54788477744853,391.2975122145465,240.529342302998,206.54648264592038,105.75372968539926
2021-01-11,150.25089895073614,152.15794380606383,388.6598515538147,236.26312813451239,205.1541928539297,105.75406527783886
2021-01-12,151.21173781278878,153.39868510430688,388.74195378472444,234.8521358699597,205.19753053557204,105.75444280174298
2021-01-13,150.02377539488836,152.9242405460035,389.7887403631235,235.86400552285406,205.75007707394798,105.7548203269948
2021-01-14,153.30340362358348,154.54708225220736,388.42379920709874,232.39460767380763,205.02959256792587,105.75519785359432
